num_date_time,answer
21 2020-08-31 09,1988.5261401211578
21 2020-08-31 10,2077.119853556356
21 2020-08-31 11,2190.474327315016
21 2020-08-31 12,2269.4748784463372
21 2020-08-31 13,2318.5519571373698
21 2020-08-31 14,2294.350720390102
21 2020-08-31 15,2341.254910500224
21 2020-08-31 16,2363.4884527098407
21 2020-08-31 17,2455.9560032159357
21 2020-08-31 18,2528.6366631994715
21 2020-08-31 19,2633.577043266236
21 2020-08-31 20,2642.6863738348143
21 2020-08-31 21,2544.4406980923054
21 2020-08-31 22,2395.25681228577
21 2020-08-31 23,2062.3330811914816
22 2020-08-25 00,1172.9732032529537
22 2020-08-25 01,1161.391988884379
22 2020-08-25 02,1143.261503714193
22 2020-08-25 03,1131.8592070236334
22 2020-08-25 04,1130.3154394413903
22 2020-08-25 05,1142.632443021595
22 2020-08-25 06,1282.0130238037043
22 2020-08-25 07,1409.7716467910684
22 2020-08-25 08,1625.6543898879713
22 2020-08-25 09,1904.125141053748
22 2020-08-25 10,2006.2045005968043
22 2020-08-25 11,2043.5216992211178
22 2020-08-25 12,2042.9582126541936
22 2020-08-25 13,2050.7701897544152
22 2020-08-25 14,2049.8436440484834
22 2020-08-25 15,2033.145114068305
22 2020-08-25 16,1985.813321943322
22 2020-08-25 17,1841.6814178436198
22 2020-08-25 18,1625.6215495996948
22 2020-08-25 19,1458.6289345007967
22 2020-08-25 20,1399.343990288279
22 2020-08-25 21,1340.470931845979
22 2020-08-25 22,1296.5579329020345
22 2020-08-25 23,1270.4324150302223
22 2020-08-26 00,1215.4713064299178
22 2020-08-26 01,1200.5666044106729
22 2020-08-26 02,1176.7060349598437
22 2020-08-26 03,1169.738613402937
22 2020-08-26 04,1165.824897962695
22 2020-08-26 05,1169.5407771365471
22 2020-08-26 06,1301.29826857366
22 2020-08-26 07,1464.6503525179824
22 2020-08-26 08,1702.9877565437487
22 2020-08-26 09,1943.2346536199102
22 2020-08-26 10,2018.39860281406
22 2020-08-26 11,2025.4259648950301
22 2020-08-26 12,2026.6282432435548
22 2020-08-26 13,2035.1992982361955
22 2020-08-26 14,2037.3475161338622
22 2020-08-26 15,2020.9782521230243
22 2020-08-26 16,1966.0401253066016
22 2020-08-26 17,1824.9260151547862
22 2020-08-26 18,1591.2978439508852
22 2020-08-26 19,1424.5822423708134
22 2020-08-26 20,1365.9733045339121
22 2020-08-26 21,1296.5298085639813
22 2020-08-26 22,1236.8867799801335
22 2020-08-26 23,1205.2435768550295
22 2020-08-27 00,1160.3721077790901
22 2020-08-27 01,1150.6845131305304
22 2020-08-27 02,1146.5496364866312
22 2020-08-27 03,1143.6291300055352
22 2020-08-27 04,1145.6924388863913
22 2020-08-27 05,1163.4946847192705
22 2020-08-27 06,1295.6470961357088
22 2020-08-27 07,1419.7486761293223
22 2020-08-27 08,1668.271283564233
22 2020-08-27 09,1880.0100037632894
22 2020-08-27 10,1962.3865588187077
22 2020-08-27 11,1982.2271816013663
22 2020-08-27 12,1989.3130541832068
22 2020-08-27 13,2002.8817276756345
22 2020-08-27 14,2007.2679164722254
22 2020-08-27 15,2000.5075495931856
22 2020-08-27 16,1961.5600345474054
22 2020-08-27 17,1816.7695084702502
22 2020-08-27 18,1595.8203423940954
22 2020-08-27 19,1422.5335442171852
22 2020-08-27 20,1379.2275034891668
22 2020-08-27 21,1325.7224324417573
22 2020-08-27 22,1286.1699356347572
22 2020-08-27 23,1258.649856725867
22 2020-08-28 00,1217.6002322168988
22 2020-08-28 01,1203.209501984174
22 2020-08-28 02,1190.4044168484734
22 2020-08-28 03,1174.6171490735026
22 2020-08-28 04,1168.6805566051569
22 2020-08-28 05,1169.0408678492213
22 2020-08-28 06,1284.464793830968
22 2020-08-28 07,1430.5017472979457
22 2020-08-28 08,1662.0147244569312
22 2020-08-28 09,1878.8292053084083
22 2020-08-28 10,1967.007033359648
22 2020-08-28 11,1984.523288268033
22 2020-08-28 12,1980.564060772851
22 2020-08-28 13,1987.6750655645883
22 2020-08-28 14,1987.336559740542
22 2020-08-28 15,1967.6969398202052
22 2020-08-28 16,1923.2208559957512
22 2020-08-28 17,1774.7937463561475
22 2020-08-28 18,1558.3775932398403
22 2020-08-28 19,1368.771295292881
22 2020-08-28 20,1295.3584938999325
22 2020-08-28 21,1221.800157543833
22 2020-08-28 22,1198.8427532678866
22 2020-08-28 23,1182.9415516472575
22 2020-08-29 00,1157.7212371535386
22 2020-08-29 01,1149.889379261955
22 2020-08-29 02,1142.7502829727675
22 2020-08-29 03,1136.3692841448394
22 2020-08-29 04,1135.7558423494995
22 2020-08-29 05,1132.3476152038745
22 2020-08-29 06,1141.7825767977217
22 2020-08-29 07,1140.636255948757
22 2020-08-29 08,1142.58319058875
22 2020-08-29 09,1179.6601995665321
22 2020-08-29 10,1261.2486641638718
22 2020-08-29 11,1285.1327086097367
22 2020-08-29 12,1313.5123452023254
22 2020-08-29 13,1335.8345589448472
22 2020-08-29 14,1349.7281583342135
22 2020-08-29 15,1337.4568202726775
22 2020-08-29 16,1294.171445539035
22 2020-08-29 17,1242.741810281683
22 2020-08-29 18,1179.0373723663151
22 2020-08-29 19,1174.3393280788068
22 2020-08-29 20,1162.998791029259
22 2020-08-29 21,1153.5057852131174
22 2020-08-29 22,1144.273971426352
22 2020-08-29 23,1136.9318795471215
22 2020-08-30 00,1133.037454592573
22 2020-08-30 01,1128.8462718185626
22 2020-08-30 02,1125.800157299631
22 2020-08-30 03,1119.6628887629845
22 2020-08-30 04,1118.3960761797107
22 2020-08-30 05,1116.4132379345094
22 2020-08-30 06,1122.309866581398
22 2020-08-30 07,1124.3998205953444
22 2020-08-30 08,1160.0054834336652
22 2020-08-30 09,1196.155605575606
22 2020-08-30 10,1244.0590182477752
22 2020-08-30 11,1264.5997694223408
22 2020-08-30 12,1298.4859240577243
22 2020-08-30 13,1311.7185768966551
22 2020-08-30 14,1319.4491875909648
22 2020-08-30 15,1309.417566430455
22 2020-08-30 16,1274.8958145332736
22 2020-08-30 17,1229.521220763209
22 2020-08-30 18,1196.705847653461
22 2020-08-30 19,1188.4582729538806
22 2020-08-30 20,1177.6655143810758
22 2020-08-30 21,1165.492926299529
22 2020-08-30 22,1147.774615779729
22 2020-08-30 23,1128.4263869882147
22 2020-08-31 00,1116.775026655176
22 2020-08-31 01,1111.8537664678092
22 2020-08-31 02,1108.532750873594
22 2020-08-31 03,1103.5076796847748
22 2020-08-31 04,1098.1240138131795
22 2020-08-31 05,1097.7866361751437
22 2020-08-31 06,1216.2568160976384
22 2020-08-31 07,1330.6538145935867
22 2020-08-31 08,1530.1364997679545
22 2020-08-31 09,1739.7619150235785
22 2020-08-31 10,1831.833259489421
22 2020-08-31 11,1895.7490516098708
22 2020-08-31 12,1913.3890790371252
22 2020-08-31 13,1922.6053825897754
22 2020-08-31 14,1936.5985935931733
22 2020-08-31 15,1934.033370850492
22 2020-08-31 16,1881.3298738309306
22 2020-08-31 17,1726.5447653386998
22 2020-08-31 18,1487.6099943963313
22 2020-08-31 19,1324.8207437695469
22 2020-08-31 20,1262.8364546086198
22 2020-08-31 21,1216.7638079448288
22 2020-08-31 22,1179.4494836241588
22 2020-08-31 23,1164.7277075673837
23 2020-08-25 00,2343.122714905607
23 2020-08-25 01,2337.16890627596
23 2020-08-25 02,2284.903762589017
23 2020-08-25 03,2238.0883083887056
23 2020-08-25 04,2155.491243723973
23 2020-08-25 05,2058.324784762815
23 2020-08-25 06,2087.471950327742
23 2020-08-25 07,2573.6896699085987
23 2020-08-25 08,3048.243486543406
23 2020-08-25 09,3517.630858554696
23 2020-08-25 10,3657.7481224076523
23 2020-08-25 11,3543.494000652592
23 2020-08-25 12,3389.5716777598805
23 2020-08-25 13,3230.5674287507654
23 2020-08-25 14,3200.1475716810523
23 2020-08-25 15,3219.9211883737657
23 2020-08-25 16,3198.373172867636
23 2020-08-25 17,2874.2457494001314
23 2020-08-25 18,2462.5348602079816
23 2020-08-25 19,2124.9777460766772
23 2020-08-25 20,2011.3815616470067
23 2020-08-25 21,1956.2472927315102
23 2020-08-25 22,2038.8291947725645
23 2020-08-25 23,2220.1394562218225
23 2020-08-26 00,2415.5988607667146
23 2020-08-26 01,2401.8255745697325
23 2020-08-26 02,2344.563792806674
23 2020-08-26 03,2320.525944996562
23 2020-08-26 04,2276.4242540186096
23 2020-08-26 05,2208.6942411373357
23 2020-08-26 06,2227.157138476268
23 2020-08-26 07,2682.4910206566237
23 2020-08-26 08,3230.271639501508
23 2020-08-26 09,3580.505095055018
23 2020-08-26 10,3630.42030805022
23 2020-08-26 11,3575.3166316569736
23 2020-08-26 12,3474.718045407855
23 2020-08-26 13,3294.2607297935074
23 2020-08-26 14,3247.0205969151016
23 2020-08-26 15,3270.3083814518327
23 2020-08-26 16,3318.167627690598
23 2020-08-26 17,2989.7694644379953
23 2020-08-26 18,2512.6560673319127
23 2020-08-26 19,2094.770696540705
23 2020-08-26 20,1961.0167468594127
23 2020-08-26 21,1960.6392410040849
23 2020-08-26 22,2068.1367201269
23 2020-08-26 23,2286.5308458193854
23 2020-08-27 00,2324.085482326498
23 2020-08-27 01,2296.7417739133807
23 2020-08-27 02,2237.3880033921296
23 2020-08-27 03,2172.524636198854
23 2020-08-27 04,2177.289209762335
23 2020-08-27 05,2143.7719303203994
23 2020-08-27 06,2275.2500451028727
23 2020-08-27 07,2702.266695150695
23 2020-08-27 08,3286.0495674125714
23 2020-08-27 09,3636.731033109726
23 2020-08-27 10,3723.4607328918396
23 2020-08-27 11,3709.8794488334943
23 2020-08-27 12,3611.035832143416
23 2020-08-27 13,3419.5405359752654
23 2020-08-27 14,3367.467317046891
23 2020-08-27 15,3375.2357980999273
23 2020-08-27 16,3343.60588266201
23 2020-08-27 17,2983.7532745956887
23 2020-08-27 18,2495.778871133566
23 2020-08-27 19,2112.122320790267
23 2020-08-27 20,1983.5995487927187
23 2020-08-27 21,1946.4451435314654
23 2020-08-27 22,2031.0953642666414
23 2020-08-27 23,2213.0562832263663
23 2020-08-28 00,2344.1923535710084
23 2020-08-28 01,2322.1916289404767
23 2020-08-28 02,2296.65778223596
23 2020-08-28 03,2266.854923185605
23 2020-08-28 04,2217.670300422593
23 2020-08-28 05,2140.7020907723486
23 2020-08-28 06,2150.4782233003752
23 2020-08-28 07,2580.0040779955825
23 2020-08-28 08,3109.3290692153737
23 2020-08-28 09,3438.276396714252
23 2020-08-28 10,3480.2941403381155
23 2020-08-28 11,3460.728956181744
23 2020-08-28 12,3340.5059894709552
23 2020-08-28 13,3172.576753770843
23 2020-08-28 14,3134.9860479264407
23 2020-08-28 15,3160.918218937277
23 2020-08-28 16,3150.3023100357627
23 2020-08-28 17,2818.783722936494
23 2020-08-28 18,2406.690827053938
23 2020-08-28 19,1972.4329083203063
23 2020-08-28 20,1851.587877131067
23 2020-08-28 21,1872.9230148895347
23 2020-08-28 22,1920.521381515483
23 2020-08-28 23,2010.9273637726974
23 2020-08-29 00,1757.968208917829
23 2020-08-29 01,1740.1533623880334
23 2020-08-29 02,1712.395130977537
23 2020-08-29 03,1701.4893638538838
23 2020-08-29 04,1695.3812180529414
23 2020-08-29 05,1669.3514857204518
23 2020-08-29 06,1680.7804876566472
23 2020-08-29 07,1690.7445537738495
23 2020-08-29 08,1705.1696172053366
23 2020-08-29 09,1710.6427542781885
23 2020-08-29 10,1785.9550699144986
23 2020-08-29 11,1853.99767766252
23 2020-08-29 12,1903.4885357514563
23 2020-08-29 13,1877.0603589512773
23 2020-08-29 14,1866.0208907567694
23 2020-08-29 15,1885.3737007405578
23 2020-08-29 16,1838.4201389696088
23 2020-08-29 17,1785.653701139443
23 2020-08-29 18,1730.836473700654
23 2020-08-29 19,1711.0866496803897
23 2020-08-29 20,1706.2386852314687
23 2020-08-29 21,1699.2330900985012
23 2020-08-29 22,1737.5750062485165
23 2020-08-29 23,1779.9315086527513
23 2020-08-30 00,1730.6393234108054
23 2020-08-30 01,1711.9321652817216
23 2020-08-30 02,1694.3949678380493
23 2020-08-30 03,1683.986973195908
23 2020-08-30 04,1675.1686733350214
23 2020-08-30 05,1649.794985591924
23 2020-08-30 06,1667.8184204594588
23 2020-08-30 07,1675.4482809212398
23 2020-08-30 08,1708.2052577282072
23 2020-08-30 09,1709.867371657984
23 2020-08-30 10,1739.5148192703823
23 2020-08-30 11,1783.6611090543788
23 2020-08-30 12,1844.1144857069858
23 2020-08-30 13,1820.0895933131092
23 2020-08-30 14,1826.8846614981553
23 2020-08-30 15,1849.2030662959623
23 2020-08-30 16,1838.0710391288017
23 2020-08-30 17,1798.2829546981502
23 2020-08-30 18,1759.830629592359
23 2020-08-30 19,1735.5376779802043
23 2020-08-30 20,1720.796633427476
23 2020-08-30 21,1702.2445292716814
23 2020-08-30 22,1747.7323523694424
23 2020-08-30 23,1814.1934878061497
23 2020-08-31 00,2229.590748978977
23 2020-08-31 01,2181.81796442192
23 2020-08-31 02,2137.0033602028225
23 2020-08-31 03,2100.518826248088
23 2020-08-31 04,2028.5399697325872
23 2020-08-31 05,1925.2783512660092
23 2020-08-31 06,1985.7055550537173
23 2020-08-31 07,2395.596862696882
23 2020-08-31 08,2852.0831332712783
23 2020-08-31 09,3156.833409078342
23 2020-08-31 10,3231.071219429503
23 2020-08-31 11,3322.908395027604
23 2020-08-31 12,3321.086060593417
23 2020-08-31 13,3172.293696589226
23 2020-08-31 14,3139.2141009012394
23 2020-08-31 15,3145.870710631972
23 2020-08-31 16,3091.585946228145
23 2020-08-31 17,2786.4163364626015
23 2020-08-31 18,2402.4330417538476
23 2020-08-31 19,2046.5658562996002
23 2020-08-31 20,1955.0953985368049
23 2020-08-31 21,1958.4976244948236
23 2020-08-31 22,2022.6702443374577
23 2020-08-31 23,2144.5266342956133
24 2020-08-25 00,3308.272127459275
24 2020-08-25 01,3303.158063894473
24 2020-08-25 02,3257.7774661466638
24 2020-08-25 03,3177.1065265754773
24 2020-08-25 04,3165.967819370479
24 2020-08-25 05,3147.520362680699
24 2020-08-25 06,3251.9602147064425
24 2020-08-25 07,3404.9564124887875
24 2020-08-25 08,3614.490158367249
24 2020-08-25 09,3831.30080947282
24 2020-08-25 10,3843.913244985289
24 2020-08-25 11,3875.588309222651
24 2020-08-25 12,3894.1814386488086
24 2020-08-25 13,3898.3940669746003
24 2020-08-25 14,3955.3934635755704
24 2020-08-25 15,3980.163192697796
24 2020-08-25 16,3984.9204952744194
24 2020-08-25 17,3950.5611454781238
24 2020-08-25 18,3871.6972496102967
24 2020-08-25 19,3768.3471816382335
24 2020-08-25 20,3623.9563323722014
24 2020-08-25 21,3548.302597414224
24 2020-08-25 22,3464.294048277544
24 2020-08-25 23,3447.082108115432
24 2020-08-26 00,3384.746724518824
24 2020-08-26 01,3374.9159389591064
24 2020-08-26 02,3362.14090702186
24 2020-08-26 03,3339.048940181125
24 2020-08-26 04,3382.019696721814
24 2020-08-26 05,3400.0615449333836
24 2020-08-26 06,3481.2107290356607
24 2020-08-26 07,3640.0772875080334
24 2020-08-26 08,3792.4677689239975
24 2020-08-26 09,3886.9674959740323
24 2020-08-26 10,3912.0105402536456
24 2020-08-26 11,3917.4454051200737
24 2020-08-26 12,3915.887690001581
24 2020-08-26 13,3928.274384325932
24 2020-08-26 14,3981.5323745369005
24 2020-08-26 15,4011.387126335867
24 2020-08-26 16,4012.5263966499506
24 2020-08-26 17,3974.867099409577
24 2020-08-26 18,3894.825099231613
24 2020-08-26 19,3783.720168201076
24 2020-08-26 20,3639.53727522842
24 2020-08-26 21,3565.5863260361434
24 2020-08-26 22,3426.7537046956477
24 2020-08-26 23,3416.7739699060294
24 2020-08-27 00,3358.987236599195
24 2020-08-27 01,3356.7375155935965
24 2020-08-27 02,3343.4831777534155
24 2020-08-27 03,3337.364628197394
24 2020-08-27 04,3374.371627333624
24 2020-08-27 05,3372.3378361559007
24 2020-08-27 06,3483.9706866128486
24 2020-08-27 07,3575.2646431483836
24 2020-08-27 08,3743.8026494913042
24 2020-08-27 09,3860.0488873187023
24 2020-08-27 10,3923.202675061553
24 2020-08-27 11,3965.6555782926507
24 2020-08-27 12,3953.5090707434974
24 2020-08-27 13,3988.7695211678542
24 2020-08-27 14,4030.3806957553265
24 2020-08-27 15,4054.330456603744
24 2020-08-27 16,4043.7286264921895
24 2020-08-27 17,3984.8203550273756
24 2020-08-27 18,3859.4905032812026
24 2020-08-27 19,3753.5872048716346
24 2020-08-27 20,3568.565023884803
24 2020-08-27 21,3463.9899428699687
24 2020-08-27 22,3380.3299941207324
24 2020-08-27 23,3356.671829402845
24 2020-08-28 00,3277.547106246697
24 2020-08-28 01,3275.4262803144115
24 2020-08-28 02,3230.5492627730055
24 2020-08-28 03,3206.1527407504295
24 2020-08-28 04,3242.5444899596127
24 2020-08-28 05,3267.6866308166896
24 2020-08-28 06,3378.550255382388
24 2020-08-28 07,3496.6226597176815
24 2020-08-28 08,3694.8432455097222
24 2020-08-28 09,3778.6800693780965
24 2020-08-28 10,3830.696458975468
24 2020-08-28 11,3892.0965872341694
24 2020-08-28 12,3916.303643628879
24 2020-08-28 13,3945.029047520467
24 2020-08-28 14,3970.1317983214713
24 2020-08-28 15,3968.341663985274
24 2020-08-28 16,3954.9043178008124
24 2020-08-28 17,3896.846044512775
24 2020-08-28 18,3766.9571624311748
24 2020-08-28 19,3646.103969485991
24 2020-08-28 20,3449.762330802775
24 2020-08-28 21,3348.6747238221674
24 2020-08-28 22,3297.6635148374457
24 2020-08-28 23,3296.4465235003277
24 2020-08-29 00,3151.1734808268566
24 2020-08-29 01,3147.1137919209086
24 2020-08-29 02,3139.53517815947
24 2020-08-29 03,3125.785054840114
24 2020-08-29 04,3116.0752401942013
24 2020-08-29 05,3101.7206216289874
24 2020-08-29 06,3137.7302542476764
24 2020-08-29 07,3153.2539727185676
24 2020-08-29 08,3162.068113088575
24 2020-08-29 09,3149.0800634830603
24 2020-08-29 10,3188.017931424738
24 2020-08-29 11,3203.623150141327
24 2020-08-29 12,3200.5311404697795
24 2020-08-29 13,3203.130522275267
24 2020-08-29 14,3233.1411441013256
24 2020-08-29 15,3245.813081565082
24 2020-08-29 16,3227.317669555743
24 2020-08-29 17,3161.0117729284943
24 2020-08-29 18,3136.513016958236
24 2020-08-29 19,3106.6965443188565
24 2020-08-29 20,3075.122230405112
24 2020-08-29 21,3064.538838463115
24 2020-08-29 22,3050.7518611643836
24 2020-08-29 23,3045.257089050633
24 2020-08-30 00,3018.8930517111125
24 2020-08-30 01,2994.1024277928195
24 2020-08-30 02,2996.422371522011
24 2020-08-30 03,2996.2961040377536
24 2020-08-30 04,2981.6928329050784
24 2020-08-30 05,2987.4467426571036
24 2020-08-30 06,3019.833415229458
24 2020-08-30 07,3041.1531379749063
24 2020-08-30 08,3072.4150671104417
24 2020-08-30 09,3092.308670833858
24 2020-08-30 10,3099.1744796759735
24 2020-08-30 11,3113.7102203747404
24 2020-08-30 12,3108.527668035717
24 2020-08-30 13,3161.1909640835333
24 2020-08-30 14,3173.8012805592575
24 2020-08-30 15,3193.797153459103
24 2020-08-30 16,3208.973048660402
24 2020-08-30 17,3206.6393846002084
24 2020-08-30 18,3182.0965283346836
24 2020-08-30 19,3141.562963292998
24 2020-08-30 20,3046.3178836655416
24 2020-08-30 21,3036.771635742336
24 2020-08-30 22,3024.5836438387296
24 2020-08-30 23,3022.497924134426
24 2020-08-31 00,3139.2432087241173
24 2020-08-31 01,3105.628478229951
24 2020-08-31 02,3033.888549637992
24 2020-08-31 03,3006.0241831592284
24 2020-08-31 04,2999.4220195013622
24 2020-08-31 05,3007.008364407916
24 2020-08-31 06,3136.491238763001
24 2020-08-31 07,3271.561821488966
24 2020-08-31 08,3460.4844220845707
24 2020-08-31 09,3600.9762403444006
24 2020-08-31 10,3626.7473573613215
24 2020-08-31 11,3648.150538064422
24 2020-08-31 12,3663.748758524575
24 2020-08-31 13,3707.626461584257
24 2020-08-31 14,3784.3131265526226
24 2020-08-31 15,3854.997938152698
24 2020-08-31 16,3863.086570767802
24 2020-08-31 17,3815.8542385801684
24 2020-08-31 18,3753.108145433889
24 2020-08-31 19,3658.2945907807225
24 2020-08-31 20,3487.639557166261
